date,venue_id,visitor_count_unique,visitor_count_total
2024-10-28,CI000,16,16
2024-10-28,CI001,21,21
2024-10-28,CI002,12,12
2024-10-28,CI003,14,14
2024-10-28,CI004,8,8
2024-10-28,CO000,53,58
2024-10-28,CO001,65,70
2024-10-28,CO002,63,66
2024-10-28,CO003,74,80
2024-10-28,CO004,64,69
2024-10-28,UN000,373,420
2024-10-28,UN001,334,382
2024-10-28,UN002,322,375
2024-10-28,UN003,353,410
2024-10-28,UN004,352,405
2024-10-29,CI000,9,9
2024-10-29,CI001,14,14
2024-10-29,CI002,17,17
2024-10-29,CI003,9,9
2024-10-29,CI004,20,20
2024-10-29,CO000,101,109
2024-10-29,CO001,96,104
2024-10-29,CO002,90,97
2024-10-29,CO003,80,84
2024-10-29,CO004,89,98
2024-10-29,UN000,344,385
2024-10-29,UN001,349,411
2024-10-29,UN002,364,418
2024-10-29,UN003,343,395
2024-10-29,UN004,358,408
2024-10-30,CI000,15,15
2024-10-30,CI001,16,16
2024-10-30,CI002,7,7
2024-10-30,CI003,7,7
2024-10-30,CI004,12,12
2024-10-30,CO000,85,88
2024-10-30,CO001,94,103
2024-10-30,CO002,100,106
2024-10-30,CO003,82,85
2024-10-30,CO004,89,94
2024-10-30,UN000,349,393
2024-10-30,UN001,355,402
2024-10-30,UN002,351,400
2024-10-30,UN003,355,415
2024-10-30,UN004,336,396
2024-10-31,CI000,15,15
2024-10-31,CI001,16,16
2024-10-31,CI002,10,10
2024-10-31,CI003,13,13
2024-10-31,CI004,12,12
2024-10-31,CO000,83,91
2024-10-31,CO001,73,75
2024-10-31,CO002,91,98
2024-10-31,CO003,85,90
2024-10-31,CO004,81,87
2024-10-31,UN000,352,409
2024-10-31,UN001,337,385
2024-10-31,UN002,350,400
2024-10-31,UN003,341,379
2024-10-31,UN004,325,370
2024-11-01,CI000,11,11
2024-11-01,CI001,16,16
2024-11-01,CI002,18,18
2024-11-01,CI003,12,12
2024-11-01,CI004,27,27
2024-11-01,CO000,89,98
2024-11-01,CO001,92,100
2024-11-01,CO002,85,94
2024-11-01,CO003,81,86
2024-11-01,CO004,81,91
2024-11-01,UN000,264,302
2024-11-01,UN001,288,328
2024-11-01,UN002,255,280
2024-11-01,UN003,254,286
2024-11-01,UN004,291,342
2024-11-02,CI000,23,23
2024-11-02,CI001,18,18
2024-11-02,CI002,21,21
2024-11-02,CI003,30,30
2024-11-02,CI004,21,21
2024-11-02,CO000,82,87
2024-11-02,CO001,63,67
2024-11-02,CO002,69,77
2024-11-02,CO003,85,92
2024-11-02,CO004,68,74
2024-11-02,UN000,31,33
2024-11-02,UN001,30,37
2024-11-02,UN002,26,28
2024-11-02,UN003,32,38
2024-11-02,UN004,29,35
2024-11-03,CI000,25,25
2024-11-03,CI001,26,26
2024-11-03,CI002,18,18
2024-11-03,CI003,15,15
2024-11-03,CI004,23,23
2024-11-03,CO000,40,43
2024-11-03,CO001,47,49
2024-11-03,CO002,34,35
2024-11-03,CO003,47,50
2024-11-03,CO004,52,56
2024-11-03,UN000,26,27
2024-11-03,UN001,22,26
2024-11-03,UN002,26,28
2024-11-03,UN003,29,36
2024-11-03,UN004,35,38
2024-11-04,CI000,14,14
2024-11-04,CI001,16,16
2024-11-04,CI002,12,12
2024-11-04,CI003,19,19
2024-11-04,CI004,20,20
2024-11-04,CO000,66,68
2024-11-04,CO001,73,77
2024-11-04,CO002,74,80
2024-11-04,CO003,63,71
2024-11-04,CO004,75,77
2024-11-04,UN000,348,402
2024-11-04,UN001,359,405
2024-11-04,UN002,315,370
2024-11-04,UN003,346,392
2024-11-04,UN004,357,411
2024-11-05,CI000,15,15
2024-11-05,CI001,15,15
2024-11-05,CI002,16,16
2024-11-05,CI003,10,10
2024-11-05,CI004,12,12
2024-11-05,CO000,100,112
2024-11-05,CO001,97,104
2024-11-05,CO002,100,104
2024-11-05,CO003,95,102
2024-11-05,CO004,79,84
2024-11-05,UN000,338,387
2024-11-05,UN001,371,433
2024-11-05,UN002,351,412
2024-11-05,UN003,340,403
2024-11-05,UN004,366,409
2024-11-06,CI000,8,8
2024-11-06,CI001,16,16
2024-11-06,CI002,12,12
2024-11-06,CI003,9,9
2024-11-06,CI004,12,12
2024-11-06,CO000,87,97
2024-11-06,CO001,81,88
2024-11-06,CO002,103,112
2024-11-06,CO003,108,112
2024-11-06,CO004,78,84
2024-11-06,UN000,329,374
2024-11-06,UN001,355,409
2024-11-06,UN002,342,393
2024-11-06,UN003,352,404
2024-11-06,UN004,335,374
2024-11-07,CI000,21,21
2024-11-07,CI001,14,14
2024-11-07,CI002,11,11
2024-11-07,CI003,18,18
2024-11-07,CI004,9,9
2024-11-07,CO000,97,103
2024-11-07,CO001,91,99
2024-11-07,CO002,74,83
2024-11-07,CO003,97,101
2024-11-07,CO004,86,93
2024-11-07,UN000,320,366
2024-11-07,UN001,339,398
2024-11-07,UN002,360,409
2024-11-07,UN003,340,393
2024-11-07,UN004,358,418
2024-11-08,CI000,13,13
2024-11-08,CI001,20,20
2024-11-08,CI002,15,15
2024-11-08,CI003,15,15
2024-11-08,CI004,14,14
2024-11-08,CO000,99,103
2024-11-08,CO001,82,85
2024-11-08,CO002,86,93
2024-11-08,CO003,96,105
2024-11-08,CO004,104,116
2024-11-08,UN000,273,317
2024-11-08,UN001,263,306
2024-11-08,UN002,249,277
2024-11-08,UN003,246,272
2024-11-08,UN004,268,310
2024-11-09,CI000,26,26
2024-11-09,CI001,16,16
2024-11-09,CI002,27,27
2024-11-09,CI003,24,24
2024-11-09,CI004,34,34
2024-11-09,CO000,67,72
2024-11-09,CO001,80,87
2024-11-09,CO002,80,86
2024-11-09,CO003,76,83
2024-11-09,CO004,76,86
2024-11-09,UN000,22,30
2024-11-09,UN001,34,42
2024-11-09,UN002,30,37
2024-11-09,UN003,34,41
2024-11-09,UN004,28,33
2024-11-10,CI000,37,37
2024-11-10,CI001,26,26
2024-11-10,CI002,26,26
2024-11-10,CI003,23,23
2024-11-10,CI004,16,16
2024-11-10,CO000,40,42
2024-11-10,CO001,39,40
2024-11-10,CO002,40,42
2024-11-10,CO003,38,39
2024-11-10,CO004,33,37
2024-11-10,UN000,20,21
2024-11-10,UN001,31,32
2024-11-10,UN002,28,33
2024-11-10,UN003,32,36
2024-11-10,UN004,29,33
2024-11-11,CI000,11,11
2024-11-11,CI001,11,11
2024-11-11,CI002,14,14
2024-11-11,CI003,11,11
2024-11-11,CI004,16,16
2024-11-11,CO000,80,84
2024-11-11,CO001,86,88
2024-11-11,CO002,65,68
2024-11-11,CO003,79,86
2024-11-11,CO004,75,83
2024-11-11,UN000,339,394
2024-11-11,UN001,318,357
2024-11-11,UN002,327,369
2024-11-11,UN003,348,409
2024-11-11,UN004,352,398
2024-11-12,CI000,12,12
2024-11-12,CI001,13,13
2024-11-12,CI002,9,9
2024-11-12,CI003,13,13
2024-11-12,CI004,11,11
2024-11-12,CO000,107,114
2024-11-12,CO001,87,92
2024-11-12,CO002,94,100
2024-11-12,CO003,109,120
2024-11-12,CO004,96,104
2024-11-12,UN000,338,394
2024-11-12,UN001,350,410
2024-11-12,UN002,344,388
2024-11-12,UN003,326,378
2024-11-12,UN004,331,371
2024-11-13,CI000,8,8
2024-11-13,CI001,15,15
2024-11-13,CI002,14,14
2024-11-13,CI003,11,11
2024-11-13,CI004,17,17
2024-11-13,CO001,84,93
2024-11-13,CO002,81,87
2024-11-13,CO003,91,96
2024-11-13,CO004,96,103
2024-11-13,UN000,321,370
2024-11-13,UN001,350,403
2024-11-13,UN002,343,401
2024-11-13,UN003,325,372
2024-11-13,UN004,348,401
2024-11-14,CI000,16,16
2024-11-14,CI001,11,11
2024-11-14,CI002,17,17
2024-11-14,CI003,20,20
2024-11-14,CI004,12,12
2024-11-14,CO000,84,93
2024-11-14,CO001,78,80
2024-11-14,CO002,92,95
2024-11-14,CO003,83,89
2024-11-14,CO004,87,91
2024-11-14,UN000,368,428
2024-11-14,UN001,357,415
2024-11-14,UN002,337,394
2024-11-14,UN003,343,391
2024-11-14,UN004,344,385
2024-11-15,CI000,20,20
2024-11-15,CI001,20,20
2024-11-15,CI002,20,20
2024-11-15,CI003,13,13
2024-11-15,CI004,16,16
2024-11-15,CO000,81,90
2024-11-15,CO001,101,105
2024-11-15,CO002,97,101
2024-11-15,CO003,85,91
2024-11-15,CO004,92,99
2024-11-15,UN000,275,321
2024-11-15,UN001,273,313
2024-11-15,UN002,270,312
2024-11-15,UN003,266,304
2024-11-15,UN004,295,347
2024-11-16,CI000,29,29
2024-11-16,CI001,26,26
2024-11-16,CI002,28,28
2024-11-16,CI003,28,28
2024-11-16,CI004,28,28
2024-11-16,CO000,89,96
2024-11-16,CO001,79,88
2024-11-16,CO002,82,86
2024-11-16,CO003,55,57
2024-11-16,CO004,72,76
2024-11-16,UN000,31,32
2024-11-16,UN001,26,30
2024-11-16,UN002,32,33
2024-11-16,UN003,23,24
2024-11-16,UN004,37,47
2024-11-17,CI000,24,24
2024-11-17,CI001,20,20
2024-11-17,CI002,23,23
2024-11-17,CI003,30,30
2024-11-17,CI004,28,28
2024-11-17,CO000,39,43
2024-11-17,CO001,31,31
2024-11-17,CO002,50,53
2024-11-17,CO003,34,35
2024-11-17,CO004,47,54
2024-11-17,UN000,27,32
2024-11-17,UN001,34,38
2024-11-17,UN002,39,48
2024-11-17,UN003,36,38
2024-11-17,UN004,28,30
